"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"60e6cd67-9c8c-4951-9b3c-23c25a2169af","Managed Disks Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"5b20c633-9a48-4a5f-95f6-dae91879051f","Azure Information Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0cb7b9ec-5336-483b-bc31-b15b5788de71","ASM Campaign Servicing","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6a0a243c-0886-468a-a4c2-eff52c7445da","Application Insights Configuration Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1a14be2a-e903-4cec-99cf-b2e209259a0f","Azure Lab Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"98c8388a-4e86-424f-a176-d1288462816f","Recommended","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"fd14a986-6fe4-409a-883e-cdec1009cd54","Intune Grouping and Targeting Client Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9c60a40b-b5c5-4d01-8588-776209c80db3","Search Federation Connector - Dataverse","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4bfd5d66-9285-44a1-bb14-14953e8cdf5e","Audit GraphAPI Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b4bddae8-ab25-483e-8670-df09b9f1d0ea","Signup","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cdccd920-384b-4a25-897d-75161a4b74c1","Skype Teams Firehose","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0fc12b9a-5463-4b87-8f10-765fecb39990","SQL Copilot PPE","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"aeb86249-8ea3-49e2-900b-54cc8e308f85","M365 License Manager","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e8ab36af-d4be-4833-a38b-4d6cf1cfd525","Microsoft Social Engagement","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"342f61e2-a864-4c50-87de-86abc6790d49","Power Platform Policy Services CM - PROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"65d91a3d-ab74-42e6-8a2f-0add61688c74","Microsoft Approval Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c39c9bac-9d1f-4dfb-aa29-27f6365e5cb7","Azure Advisor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"df09ff61-2178-45d8-888c-4210c1c7b0b2","O365 UAP Processor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e92b9b37-1b47-4c01-9fbc-91d84450870e","All private resources with Global Secure Access","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f3a218b7-5c8f-460b-93af-56b072788c15","Microsoft Workplace Search Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a0551534-cfc9-4e1f-9a7a-65093b32bb38","AzureLockbox","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"dee7ba80-6a55-4f3b-a86c-746a9231ae49","Microsoft AppPlat EMA","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"925eb0d0-da50-4604-a19f-bd8de9147958","Groupies Web Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"794ded15-70c6-4bcd-a0bb-9b7ad530a01a","Microsoft Intune Advanced Threat Protection Integration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b15f3d14-f6d1-4c0d-93da-d4136c97f006","Azure Storage Insights Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c5b17a4f-cc6f-4649-9480-684280a2af3a","aciapi","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e406a681-f3d4-42a8-90b6-c2b029497af1","Azure Storage","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"23c898c1-f7e8-41da-9501-f16571f8d097","OCPS Checkin Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"39aaf054-81a5-48c7-a4f8-0293012095b9","IC3 Gateway","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"08e18876-6177-487e-b8b5-cf950c1e598c","SharePoint Online Web Client Extensibility","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"93bd1aa4-c66b-4587-838c-ffc3174b5f13","Power Platform Global Discovery Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9e133cac-5238-4d1e-aaa0-d8ff4ca23f4e","Conferencing Virtual Assistant","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bf9fc203-c1ff-4fd4-878b-323642e462ec","Microsoft Commerce Accounts Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1efb1569-5fd6-4938-8b8d-9f3aa07c658d","Microsoft Defender for Cloud for AI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0000001a-0000-0000-c000-000000000000","MicrosoftAzureActiveAuthn","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e933bd07-d2ee-4f1d-933c-3752b819567b","Azure Monitor Control Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"57084ef3-d413-4087-a28f-f6f3b1ad7786","Branch Connect Web Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6b11041d-54a2-4c4f-96a2-6053efe46d8b","HoloLens Camera Roll Upload","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3edcf11f-df80-41b2-a5e4-7e213cca30d1","Azure Application Change Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2e49aa60-1bd3-43b6-8ab6-03ada3d9f08b","Dynamics Data Integration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"913c6de4-2a4a-4a61-a9ce-945d2b2ce2e0","Dynamics Lifecycle services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8ee8fdad-f234-4243-8f3b-15c294843740","Microsoft Threat Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"45a330b1-b1ec-4cc1-9161-9f03992aa49f","Windows Store for Business","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0130cc9f-7ac5-4026-bd5f-80a08a54e6d9","Azure Data Warehouse Polybase","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"166f1b03-5b19-416f-a94b-1d7aa2d247dc","Office Hive","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b692184e-b47f-4706-b352-84b288d2d9ee","Microsoft.MileIQ.RESTService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"394866fc-eedb-4f01-8536-3ff84b16be2a","Microsoft People Cards Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"981f26a1-7f43-403b-a875-f8b09b8cd720","Azure Multi-Factor Auth Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a3dfc3c6-2c7d-4f42-aeec-b2877f9bce97","Microsoft Azure AD Identity Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"19947cfd-0303-466c-ac3c-fcc19a7a1570","Azure DNS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9ea1ad79-fdb6-4f9a-8bc3-2b70f96e34c7","Bing","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6208afad-753e-4995-bbe1-1dfd204b3030","Teams ACL management service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"66a88757-258c-4c72-893c-3e8bed4d6899","Office 365 Search Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e3583ad2-c781-4224-9b91-ad15a8179ba0","Microsoft.ExtensibleRealUserMonitoring","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"589d5083-6f11-4d30-a62a-a4b316a14abf","Azure Key Vault Managed HSM","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"44a02aaa-7145-4925-9dcd-79e6e1b94eff","Microsoft Dynamics 365 Apps Integration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d2a0a418-0aac-4541-82b2-b3142c89da77","Microsoft Operations Management Suite","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6b91db1b-f05b-405a-a0b2-e3f60b28d645","M365 Admin Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a4c1cdb3-88ab-4d13-bc99-1c46106f0727","Marketplace Reviews","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e1979c22-8b73-4aed-a4da-572cc4d0b832","App Studio for Microsoft Teams","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ba23cd2a-306c-48f2-9d62-d3ecd372dfe4","DecomOfficeGraph","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"05a65629-4c1b-48c1-a78b-804c4abdd4af","Microsoft Cloud App Security","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c9299480-c13a-49db-a7ae-cdfe54fe0313","PowerApps-Advisor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ab27a73e-a3ba-4e43-8360-8bcc717114d8","Microsoft.OfficeModernCalendar","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0469d4cd-df37-4d93-8a61-f8c75b809164","Policy Administration Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0bf30f3b-4a52-48df-9a82-234910c4a086","Microsoft Graph Change Tracking","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"76cd24bf-a9fc-4344-b1dc-908275de6d6d","Azure SQL Virtual Network to Network Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"01fc33a7-78ba-4d2f-a4b7-768e336e890e","MS-PIM","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"fc03f97a-9db0-4627-a216-ec98ce54e018","Azure AD Notification","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1f5530b3-261a-47a9-b357-ded261e17918","Azure Multi-Factor Auth Connector","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"60ca1954-583c-4d1f-86de-39d835f3e452","Microsoft Defender for Identity","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8e14e873-35ba-4720-b787-0bed94370b17","Microsoft Teams Targeting Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8edd93e1-2103-40b4-bd70-6e34e586362d","Windows Azure Security Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"5e3ce6c0-2b1f-4285-8d4b-75ee78787346","Microsoft Teams Web Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"76c7f279-7959-468f-8943-3954880e0d8c","Azure SQL Managed Instance to Microsoft.Network","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"38808189-fa7a-4d8a-807f-eba01edacca6","AzNet Security Guard","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00695ed2-3202-4156-8da1-69f60065e255","Microsoft Visio Data Visualizer","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4747d38e-36c5-4bc3-979b-b0ef74df54d1","PushChannel","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ef947699-9b52-4b31-9a37-ef325c6ffc47","Power Query Online GCC-L4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"60b2e7d5-a27f-426d-a6b1-acced0846fdf","Microsoft Azure IPAM","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"fc780465-2017-40d4-a0c5-307022471b92","WindowsDefenderATP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ea890292-c8c8-4433-b5ea-b09d0668e1a6","Azure Credential Configuration Endpoint Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"26a18ebc-cdf7-4a6a-91cb-beb352805e81","Skype Teams Calling API Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"27b24f1f-688b-4661-9594-0fdfde972edc","Skype Business Voice Directory","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0f54b75d-4d29-4a92-80ae-106a60cd8f5d","Teams User Engagement Profile Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"99335b6b-7d9d-4216-8dee-883b26e0ccf7","Power Platform Dataflows Common Data Service Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7f0d9978-eb2a-4974-88bd-f22a3006fe17","Intune DiagnosticService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"080765e3-9336-4461-b934-310acccb907d","Defender for Storage Advanced Threat Protection Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"18a4ad1e-427c-4cad-8416-ef674e801d32","Intune DeviceActionService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"aa813f0e-407a-459d-93af-805f2bf10f33","Substrate Conversation Intelligence Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d66e9e8e-53a4-420c-866d-5bb39aaea675","networkcopilotRP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a1bfe852-bf44-4da0-a9c1-37af2d5e6df9","Microsoft Graph Bicep Extension","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0d38933a-0bbd-41ca-9ebd-28c4b5ba7cb7","Office365 Zoom","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"88884730-8181-4d82-9ce2-7d5a7cc7b81e","SharePoint Notification Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d4ebce55-015a-49b5-a083-c84d1797ae8c","Microsoft Intune Enrollment","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"810dcf14-1858-4bf2-8134-4c369fa3235b","Azure AD Identity Governance - Entitlement Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e95d8bee-4725-4f59-910d-94d415da51b9","Skype for Business Name Dictionary Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f53895d3-095d-408f-8e93-8f94b391404e","Portfolios","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"26a4ae64-5862-427f-a9b0-044e62572a4f","Microsoft Intune Checkin","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c9a559d2-7aab-4f13-a6ed-e7e9c52aec87","Microsoft Forms","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"461e8683-5575-4561-ac7f-899cc907d62a","Azns AAD Webhook","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6e99704e-62d5-40f6-b2fe-90aafbe3a710","OCaaS Experience Management Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft Azure CLI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"96ff4394-9197-43aa-b393-6a41652e21f8","Power Virtual Agents ","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0000001b-0000-0000-c000-000000000000","Microsoft Power BI Information Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cb250467-fc8f-4c42-8349-9ff9e9a17b02","Deprecated - CAS API Security RP Dev","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"823dfde0-1b9a-415a-a35a-1ad34e16dd44","Microsoft Teams Wiki Images Migration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7f15f9d9-cad0-44f1-bbba-d36650e07765","Azure Synapse Link for Dataverse","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6e2cffc9-52e7-4bfa-8155-be5c1dacd81c","Microsoft Defender for Cloud Defender Kubernetes Agent","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d52792f4-ba38-424d-8140-ada5b883f293","AAD Terms Of Use","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0a0a29f9-0a25-49c7-94bf-c53c3f8fa69d","Cortana Experience with O365","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3af5a1e8-2459-45cb-8683-bcd6cccbcc13","Azure Smart Alerts","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2087bd82-7206-4c0a-b305-1321a39e5926","Microsoft To-Do","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0f698dd4-f011-4d23-a33e-b36416dcb1e6","OfficeClientService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000009-0000-0000-c000-000000000000","Power BI Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0e282aa8-2770-4b6c-8cf8-fac26e9ebe1f","Sherlock","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c5393580-f805-4401-95e8-94b7a6ef2fc2","Office 365 Management APIs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f6b60513-f290-450e-a2f3-9930de61c5e7","Microsoft Azure Log Search Alerts","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7ae5462d-d9d1-42f6-93ca-198d7b0ca997","Microsoft O365 Scuba","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"637fcc9f-4a9b-4aaa-8713-a2a3cfda1505","Dynamics CRM Online Administration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c08f52c9-8f03-4558-a0ea-9a4c878cf343","Microsoft apps with Global Secure Access","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8c59ead7-d703-4a27-9e55-c96a0054c8d2","My Profile","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000007-0000-0ff1-ce00-000000000000","Microsoft Exchange Online Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2793995e-0a7d-40d7-bd35-6968ba142197","My Apps","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"94c63fef-13a3-47bc-8074-75af8c65887a","Office Delve","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"75513c96-801d-4559-830a-6754de13dd19","M365 Label Analytics","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4c8f074c-e32b-4ba7-b072-0f39d71daf51","IPSubstrate","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d73f4b35-55c9-48c7-8b10-651f6f2acb2e","MCAPI Authorization Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2220bbc4-4518-4fef-aac6-c6f32e9f9fd1","Customer Experience Platform PROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"80ccca67-54bd-44ab-8625-4b79c4dc7775","Microsoft 365 Security and Compliance Center","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"dbc36ae1-c097-4df9-8d94-343c3d091a76","Service Encryption","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"71234da4-b92f-429d-b8ec-6e62652e50d7","Microsoft Customer Engagement Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"62b732f7-fc71-40bc-b27d-35efcb0509de","Microsoft Teams AadSync","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000008-0000-0000-c000-000000000000","Microsoft.Azure.DataMarket","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bb8f18b0-9c38-48c9-a847-e1ef3af0602d","Microsoft.Azure.ActiveDirectoryIUX","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1cda9b54-9852-4a5a-96d4-c2ab174f9edf","O365Account","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c4b110d7-6f1d-473d-aa9e-6e74b8b8bd4b","Microsoft Assessment React","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"cc7b0696-1956-408b-876a-ad6bf2b9890b","Reset Viral Users Redemption Status","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"62f85080-9912-4a16-b0be-aff63ee2eeea","Zero Trust Assessment TBD","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"a1cffbc6-1cb3-44e4-a1d2-cee9cce700f1","","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"68bc31c0-f891-4f4c-9309-c6104f7be41b","Azure AD Assessment","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"be58d912-b9d5-41a0-8b56-779409e017b8","Zero Trust Assessment - Dev","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"de8bc8b5-d9f9-48b1-a8ad-b748da725064","Graph Explorer","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"0ec2d138-5a70-4a33-b2c7-7d296c996ace","","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"df2798fc-2aed-4c3a-98ae-1776949480c4","Zero Trust Assessment","72f988bf-86f1-41af-91ab-2d7cd011db47","Graph"
"14d82eec-204b-4c2f-b7e8-296a70dab67e","Microsoft Graph Command Line Tools","cdc5aeea-15c5-4db6-b079-fcadd2505dc2","Graph"
"23523755-3a2b-41ca-9315-f81f3f566a95","ACOM Azure Website","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"74658136-14ec-4630-ad9b-26e160ff0fc6","ADIbizaUX","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"69893ee3-dd10-4b1c-832d-4870354be3d8","AEM-DualAuth","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"7ab7862c-4c57-491e-8a45-d52a7e023983","App Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"e9f49c6b-5ce5-44c8-925d-015017e9f7ad","Azure Data Lake","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"835b2a73-6e10-4aa5-a979-21dfda45231c","Azure Lab Services Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"20a11fe0-faa8-4df5-baf2-f965f8f9972e","ContactsInferencingEmailProcessor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"e64aa8bc-8eb4-40e2-898b-cf261a25954f","CRM Power BI Integration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"60c8bde5-3167-4f92-8fdb-059f6176dc0f","Enterprise Roaming and Backup","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"497effe9-df71-4043-a8bb-14cf78c4b63b","Exchange Admin Center","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"f5eaa862-7f08-448c-9c4e-f4047d4d4521","FindTime","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"b669c6ea-1adf-453f-b8bc-6d526592b419","Focused Inbox","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"c35cb2ba-f88b-4d15-aa9d-37bd443522e1","GroupsRemoteApiRestClient","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"d9b8ec3a-1e4e-4e08-b3c2-5baf00c0fcb0","HxService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"16aeb910-ce68-41d1-9ac3-9e1673ac9575","IrisSelectionFrontDoor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"ee272b19-4411-433f-8f28-5c13cb6fd407","Microsoft 365 Support Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"29d9ed98-a469-4536-ade2-f981bc1d605e","Microsoft Authentication Broker","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"1950a258-227b-4e31-a9cf-717495945fc2","Microsoft Azure PowerShell","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"cf36b471-5b44-428c-9ce7-313bf84528de","Microsoft Bing Search","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"2d7f3606-b07d-41d1-b9d2-0d0c9296a6e8","Microsoft Bing Search for Microsoft Edge","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"1786c5ed-9644-47b2-8aa0-7201292175b6","Microsoft Bing Default Search Engine","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"3090ab82-f1c1-4cdf-af2c-5d7a6f3e2cc7","Microsoft Defender for Cloud Apps","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"18fbca16-2224-45f6-85b0-f7bf2b39b3f3","Microsoft Docs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"00000015-0000-0000-c000-000000000000","Microsoft Dynamics ERP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"6253bca8-faf2-4587-8f2f-b056d80998a7","Microsoft Edge Insider Addons Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"99b904fd-a1fe-455c-b86c-2f9fb1da7687","Microsoft Exchange ForwardSync","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"51be292c-a17e-4f17-9a7e-4b661fb16dd2","Microsoft Exchange ProtectedServiceHost","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"fb78d390-0c51-40cd-8e17-fdbfab77341b","Microsoft Exchange REST API Based Powershell","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"47629505-c2b6-4a80-adb1-9b3a3d233b7b","Microsoft Exchange Web Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"fc0f3af4-6835-4174-b806-f7db311fd2f3","Microsoft Intune Windows Agent","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"d3590ed6-52b3-4102-aeff-aad2292ab01c","Microsoft Office","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"d176f6e7-38e5-40c9-8a78-3998aab820e7","Microsoft Online Syndication Partner Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"871c010f-5e61-4fb1-83ac-98610a7e9110","Microsoft Power BI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"28b567f6-162c-4f54-99a0-6887f387bbcc","Microsoft Storefronts","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"fdf9885b-dd37-42bf-82e5-c3129ef5a302","Microsoft Support","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"dfe74da8-9279-44ec-8fb2-2aed9e1c73d0","O365 SkypeSpaces Ingestion Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"4345a7b9-9a63-4910-a426-35363201d503","O365 Suite UX","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"00b41c95-dab0-4487-9791-b9d2c32c80f2","Office 365 Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"93d53678-613d-4013-afc1-62e9e444a0a5","Office Online Add-in SSO","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"2abdc806-e091-4495-9b10-b04d93c3f040","Office Online Client Microsoft Entra ID- Augmentation Loop","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"b23dd4db-9142-4734-867f-3577f640ad0c","Office Online Client Microsoft Entra ID- Loki","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"17d5e35f-655b-4fb0-8ae6-86356e9a49f5","Office Online Client Microsoft Entra ID- Maker","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"b6e69c34-5f1f-4c34-8cdf-7fea120b8670","Office Online Client MSA- Loki","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"243c63a3-247d-41c5-9d83-7788c43f1c43","Office Online Core SSO","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
